GEO_UID,Visible_minority%,Immigrants%,Canadian_citizens%,Housing_Renter%,Housing_Owner%,Native_english/french_speaker%,Martial_status_Married%,Single-detached_house%,Highrise_condo%,Movable_dwelling%,Avg_household_size,Age_0_14%,Age_15_64%,Age_65%,Age_avg
59150647,0.350262697,0.376532399,0.831873905,0.262697023,0.262697023,0.989492119,0.499124343,0,0,0,1.9,0.096322242,0.831873905,0.070052539,38.8
59150648,0.198135198,0.163170163,0.41958042,0.268065268,0.058275058,0.466200466,0.303030303,0,0,0,1.5,0.034965035,0.442890443,0.512820513,61.9
59150649,0.438988095,0.357142857,0.833333333,0.305059524,0.238095238,0.922619048,0.476190476,0,0.56122449,0,1.7,0.09672619,0.818452381,0.081845238,38.7
59150650,0.277777778,0.213675214,0.844017094,0.138888889,0.352564103,0.886752137,0.416666667,0.01984127,0,0,1.9,0.128205128,0.769230769,0.106837607,41.2
59150651,0.420918367,0.267857143,0.727040816,0.153061224,0.318877551,0.803571429,0.420918367,0,0,0,2,0.165816327,0.739795918,0.089285714,37.9
59150652,0.41086351,0.313370474,0.995821727,0.181058496,0.306406685,1,0.459610028,0.042857143,0,0,2.1,0.194986072,0.745125348,0.055710306,34.7
59150653,0.231578947,0.263157895,0.821052632,0.273684211,0.263157895,0.936842105,0.4,0.073529412,0,0,1.8,0.115789474,0.778947368,0.115789474,40.3
59150654,0.260162602,0.292682927,0.845528455,0.260162602,0.235772358,0.943089431,0.430894309,0.096463023,0,0,2.1,0.162601626,0.756097561,0.081300813,36.1
59150655,0.403225806,0.262096774,0.836693548,0.272177419,0.171370968,0.967741935,0.413306452,0.138248848,0,0,2.4,0.201612903,0.705645161,0.100806452,36.8
59150656,0.341685649,0.307517084,0.842824601,0.478359909,0.091116173,0.945330296,0.432801822,0.089928058,0,0,1.7,0.06833713,0.808656036,0.125284738,39.5
59150657,0.493951613,0.463709677,0.735887097,0.080645161,0.302419355,0.877016129,0.554435484,0.483870968,0,0,2.6,0.161290323,0.60483871,0.231854839,44
59150658,0.431918009,0.27818448,0.922401171,0.095168375,0.307467057,1,0.461200586,0.215231788,0,0,2.4,0.153733529,0.710102489,0.131771596,39.3
59150659,0.592216582,0.431472081,0.871404399,0.152284264,0.253807107,0.998307953,0.456852792,0.399159664,0,0,2.7,0.126903553,0.727580372,0.143824027,40.5
59150660,0.514705882,0.367647059,0.745798319,0.084033613,0.231092437,0.882352941,0.525210084,0.677966102,0,0,3,0.18907563,0.630252101,0.168067227,40.9
59150661,0.724907063,0.576208178,0.808550186,0.037174721,0.260223048,0.882899628,0.529739777,0.748663102,0,0,3.2,0.139405204,0.669144981,0.176579926,42
59150662,0.652680653,0.536130536,0.839160839,0.046620047,0.198135198,0.850815851,0.501165501,0.774647887,0,0,3.4,0.198135198,0.664335664,0.13986014,39.1
59150663,0.639013453,0.538116592,0.908071749,0.033632287,0.269058296,0.885650224,0.52690583,0.796178344,0,0,3.3,0.14573991,0.650224215,0.201793722,42.8
59150664,0.456389452,0.354969574,0.973630832,0.050709939,0.314401623,1,0.476673428,0.81920904,0,0,2.9,0.14198783,0.679513185,0.182555781,41.9
59150665,0.4,0.357894737,0.747368421,0.031578947,0.305263158,0.831578947,0.547368421,0.852272727,0,0,2.9,0.136842105,0.673684211,0.178947368,42.8
59150666,0.48463357,0.425531915,0.874704492,0.035460993,0.260047281,0.886524823,0.48463357,0.905797101,0,0,3.2,0.141843972,0.673758865,0.189125296,41.7
59150667,0.670995671,0.519480519,0.703463203,0.021645022,0.216450216,0.714285714,0.476190476,0.774193548,0,0,3.2,0.140692641,0.703463203,0.140692641,40.9
59150668,0.49898167,0.549898167,0.906313646,0.040733198,0.437881874,1,0.610997963,0.276595745,0.29787234,0,2.2,0.071283096,0.519348269,0.417515275,55.2
59150669,0.384615385,0.236013986,0.506993007,0.061188811,0.148601399,0.524475524,0.340909091,0.217391304,0,0,2.3,0.096153846,0.323426573,0.585664336,64.5
59150670,0.621414914,0.478011472,0.86042065,0.066921606,0.239005736,0.917782027,0.52581262,0.77540107,0,0,3.1,0.162523901,0.669216061,0.17208413,40.9
59150671,0.437062937,0.340909091,0.638111888,0.026223776,0.174825175,0.708041958,0.410839161,0.485436893,0,0,2.8,0.061188811,0.393356643,0.541958042,62.5
59150672,0.606758833,0.537634409,0.929339478,0.130568356,0.291858679,0.998463902,0.483870968,0.210918114,0.272952854,0,2.4,0.107526882,0.714285714,0.176651306,42.8
59150673,0.349099099,0.349099099,0.855855856,0.078828829,0.304054054,0.912162162,0.484234234,0.465116279,0,0,2.7,0.135135135,0.608108108,0.236486486,45.1
59150674,0.522540984,0.368852459,1.157786885,0.102459016,0.256147541,1,0.532786885,0.555555556,0,0,3,0.143442623,0.706967213,0.163934426,40.9
59150675,0.269865067,0.194902549,1.004497751,0.35982009,0.127436282,1,0.419790105,0.162337662,0,0,2.1,0.142428786,0.757121439,0.097451274,37.3
59150676,0.375457875,0.256410256,0.989010989,0.366300366,0.128205128,1,0.43040293,0.195035461,0,0,2.1,0.119047619,0.805860806,0.082417582,37.5
59150677,0.334608031,0.248565966,0.898661568,0.124282983,0.210325048,0.927342256,0.487571702,0.348837209,0,0,2.9,0.200764818,0.669216061,0.114722753,37.8
59150678,0.353535354,0.277777778,0.892255892,0.227272727,0.168350168,1,0.446127946,0.166051661,0,0,2.3,0.143097643,0.757575758,0.109427609,38.5
59150679,0.362318841,0.301932367,0.966183575,0.265700483,0.193236715,1,0.398550725,0.092592593,0,0,2.2,0.157004831,0.712560386,0.144927536,39.4
59150680,0.22556391,0.195488722,0.917293233,0.22556391,0.263157895,1,0.533834586,0.060422961,0,0,2.1,0.180451128,0.714285714,0.105263158,38.8
59150681,0.438202247,0.303370787,0.898876404,0.179775281,0.213483146,0.97752809,0.539325843,0.049261084,0,0,2.5,0.168539326,0.696629213,0.123595506,39.1
59150682,0.27100271,0.189701897,0.87398374,0.223577236,0.196476965,0.907859079,0.453929539,0.155807365,0,0,2.4,0.155826558,0.738482385,0.108401084,38.5
59150683,0.446584939,0.262697023,0.980735552,0.131348511,0.253940455,1,0.490367776,0.379464286,0,0,2.7,0.192644483,0.665499124,0.131348511,39
59150684,0.346858639,0.281413613,0.863874346,0.209424084,0.261780105,0.903141361,0.503926702,0.120643432,0.227882038,0,2.2,0.15052356,0.752617801,0.104712042,38.4
59150685,0.311510032,0.290390707,1.019007392,0.190073918,0.195353749,1,0.443505808,0.162094763,0,0,2.5,0.126715945,0.760295671,0.116156283,38.9
59150686,0.321100917,0.321100917,1.177370031,0.183486239,0.336391437,1,0.412844037,0.086705202,0,0,2.2,0.152905199,0.749235474,0.091743119,37.1
59150687,0.284090909,0.420454545,0.897727273,0.261363636,0.215909091,0.954545455,0.488636364,0.210280374,0,0,2.1,0.102272727,0.738636364,0.159090909,41.1
59150688,0.392523364,0.364485981,0.943925234,0.140186916,0.271028037,1,0.448598131,0.201793722,0,0,2.6,0.158878505,0.710280374,0.130841121,40.6
59150689,0.268456376,0.29082774,0.96196868,0.223713647,0.201342282,1,0.436241611,0.376344086,0,0,2.5,0.156599553,0.715883669,0.134228188,39.1
59150690,0.286225403,0.241502683,1.118067979,0.205724508,0.268336315,1,0.491949911,0.247148289,0,0,2.3,0.134168157,0.72450805,0.134168157,40
59150691,0.50295858,0.315581854,0.927021696,0.285996055,0.177514793,1,0.463510848,0.103305785,0,0,2.2,0.128205128,0.749506903,0.108481262,38.7
59150692,0.359375,0.203125,0.859375,0.09375,0.2265625,0.890625,0.4765625,0.239130435,0,0,2.8,0.21875,0.703125,0.078125,35.2
59150693,0.22673031,0.274463007,0.775656325,0.107398568,0.238663484,0.835322196,0.489260143,0.295857988,0,0,2.6,0.167064439,0.727923628,0.107398568,39.8
59150694,0.357873211,0.296523517,0.971370143,0.09202454,0.286298569,1,0.470347648,0.268817204,0,0,2.8,0.204498978,0.695296524,0.102249489,37.3
59150695,0.212765957,0.257092199,0.868794326,0.079787234,0.265957447,0.877659574,0.505319149,0.307377049,0,0,2.5,0.177304965,0.682624113,0.132978723,40.6
59150696,0.535714286,0.456349206,0.803571429,0.079365079,0.228174603,0.783730159,0.466269841,0.2,0,0,2.9,0.158730159,0.704365079,0.138888889,39.2
59150697,0.630563798,0.43768546,0.90504451,0.140949555,0.237388724,0.949554896,0.43768546,0.252707581,0,0,2.6,0.133531157,0.727002967,0.140949555,40.6
59150698,0.445804196,0.34965035,0.804195804,0.122377622,0.218531469,0.804195804,0.463286713,0.228215768,0,0,2.7,0.201048951,0.681818182,0.113636364,38.3
59150699,0.531697342,0.439672802,0.950920245,0.163599182,0.235173824,0.991820041,0.429447853,0.238095238,0,0,2.6,0.143149284,0.756646217,0.112474438,38.8
59150700,0.462598425,0.275590551,0.826771654,0.127952756,0.206692913,0.807086614,0.472440945,0.315789474,0,0,3,0.147637795,0.679133858,0.157480315,39.2
59150701,0.358490566,0.320754717,1,0.169811321,0.235849057,1,0.509433962,0.228215768,0,0,2.5,0.160377358,0.679245283,0.160377358,40.2
59150702,0.175983437,0.217391304,0.921325052,0.16563147,0.269151139,0.942028986,0.579710145,0.091743119,0,0,2.3,0.196687371,0.714285714,0.093167702,35.6
59150703,0.687103594,0.422832981,0.782241015,0.137420719,0.21141649,0.835095137,0.44397463,0.052910053,0,0,3,0.126849894,0.729386892,0.137420719,39.4
59150704,0.373608903,0.278219396,0.882352941,0.246422893,0.174880763,0.914149444,0.413354531,0.095419847,0,0,2.6,0.158982512,0.731319555,0.103338633,36.3
59150705,0.153846154,0.145299145,0.777777778,0.367521368,0.153846154,0.811965812,0.427350427,0.015673981,0,0,1.7,0.102564103,0.837606838,0.05982906,36.6
59150706,0.300632911,0.39556962,0.870253165,0.506329114,0.047468354,0.981012658,0.42721519,0,0,0,1.8,0.063291139,0.85443038,0.079113924,39.1
59150707,0.272277228,0.235148515,0.853960396,0.569306931,0.024752475,0.952970297,0.383663366,0.020661157,0,0,1.7,0.074257426,0.841584158,0.074257426,36.3
59150708,0.356347439,0.322939866,0.734966592,0.278396437,0.194877506,0.851893096,0.462138085,0,0.197674419,0,1.9,0.08908686,0.734966592,0.172605791,42.5
59150709,0.271028037,0.214953271,0.781931464,0.299065421,0.221183801,0.862928349,0.46105919,0.005733945,0.372706422,0,1.6,0.068535826,0.834890966,0.096573209,40
59150710,0.346534653,0.280528053,0.97359736,0.305280528,0.173267327,1,0.45379538,0.048076923,0,0,2.1,0.115511551,0.833333333,0.04950495,36.2
59150711,0.247093023,0.198643411,0.81879845,0.382751938,0.179263566,0.896317829,0.489341085,0,0.487421384,0,1.7,0.096899225,0.828488372,0.072674419,37
59150712,0.264830508,0.211864407,0.847457627,0.466101695,0.148305085,1,0.423728814,0,0,0,1.7,0.095338983,0.858050847,0.052966102,34.9
59150713,0.159574468,0.180851064,0.978723404,0.223404255,0.393617021,0.978723404,0.425531915,0.083056478,0,0,1.6,0.063829787,0.787234043,0.159574468,43
59150714,0.265306122,0.244897959,1.020408163,0.428571429,0.204081633,1,0.428571429,0,0,0,1.6,0.06122449,0.87755102,0.081632653,38
59150715,0.273109244,0.231092437,0.93487395,0.420168067,0.199579832,0.966386555,0.294117647,0,0,0,1.6,0.115546218,0.829831933,0.06302521,37.4
59150716,0.338785047,0.385514019,0.946261682,0.58411215,0.175233645,1,0.362149533,0.01650165,0.066006601,0,1.5,0.058411215,0.841121495,0.093457944,39.6
59150717,0.527777778,0.472222222,0.791666667,0.375,0.194444444,0.930555556,0.361111111,0,0,0,1.8,0.097222222,0.805555556,0.097222222,41.6
59150718,0.243902439,0.290806754,0.816135084,0.347091932,0.206378987,0.919324578,0.393996248,0,0,0,1.8,0.12195122,0.778611632,0.09380863,37.9
59150719,0.26744186,0.279069767,0.965116279,0.465116279,0.209302326,0.953488372,0.313953488,0.016778523,0.201342282,0,1.5,0.046511628,0.73255814,0.209302326,44
59150720,0.205724508,0.250447227,0.849731664,0.411449016,0.23255814,0.903398927,0.357781753,0,0.526315789,0,1.5,0.053667263,0.858676208,0.098389982,42
59150721,0.404157044,0.357967667,0.935334873,0.381062356,0.300230947,1,0.3926097,0.016949153,0,0,1.6,0.092378753,0.808314088,0.103926097,41.8
59150722,0.457380457,0.405405405,0.966735967,0.436590437,0.187110187,1,0.395010395,0,0,0,1.7,0.072765073,0.831600832,0.093555094,37.4
59150723,0.536912752,0.346756152,0.96196868,0.346756152,0.156599553,1,0.380313199,0.02173913,0,0,2,0.100671141,0.827740492,0.067114094,36.6
59150724,0.428265525,0.289079229,0.995717345,0.235546039,0.182012848,1,0.417558887,0.046948357,0,0,2.3,0.117773019,0.802997859,0.085653105,37.8
59150725,0.414141414,0.363636364,0.96969697,0.292929293,0.151515152,1,0.363636364,0.042016807,0,0,2.4,0.101010101,0.838383838,0.060606061,35.7
59150726,0.313807531,0.282426778,0.920502092,0.230125523,0.19874477,1,0.449790795,0.046511628,0,0,2.4,0.167364017,0.763598326,0.073221757,35.3
59150727,0.473684211,0.336842105,1.105263158,0.294736842,0.168421053,1,0.357894737,0.042553191,0,0,2.3,0.126315789,0.789473684,0.073684211,36.9
59150728,0.511111111,0.344444444,0.8,0.288888889,0.188888889,1,0.433333333,0.046511628,0,0,2,0.144444444,0.777777778,0.077777778,37.4
59150729,0.48696845,0.397805213,0.823045267,0.11659808,0.226337449,0.761316872,0.473251029,0.13559322,0,0,2.6,0.137174211,0.740740741,0.11659808,38.6
59150730,0.485651214,0.397350993,0.883002208,0.132450331,0.220750552,0.905077263,0.441501104,0.081521739,0,0,2.7,0.165562914,0.673289183,0.165562914,41
59150731,0.503095975,0.410216718,0.952012384,0.147058824,0.278637771,1,0.487616099,0.2,0,0,2.5,0.1625387,0.72755418,0.116099071,38.6
59150732,0.37037037,0.360082305,0.740740741,0.195473251,0.164609053,0.853909465,0.49382716,0.245098039,0,0,2.8,0.144032922,0.709876543,0.133744856,40.5
59150733,0.444049734,0.373001776,0.896980462,0.124333925,0.230905861,0.914742451,0.470692718,0.307017544,0,0,2.7,0.168738899,0.710479574,0.124333925,40.1
59150734,0.633245383,0.468337731,1.009234828,0.18469657,0.224274406,1,0.448548813,0.127388535,0,0,2.6,0.164907652,0.751978892,0.079155673,36.2
59150735,0.628019324,0.434782609,0.966183575,0.152979066,0.281803543,1,0.40257649,0.083892617,0,0,2.2,0.104669887,0.789049919,0.104669887,39.3
59150736,0.534188034,0.363247863,0.819088319,0.185185185,0.192307692,0.84045584,0.427350427,0.163043478,0,0,2.7,0.156695157,0.712250712,0.128205128,39.2
59150737,0.375536481,0.268240343,0.912017167,0.107296137,0.246781116,0.922746781,0.493562232,0.112359551,0,0,3,0.25751073,0.675965665,0.075107296,35.1
59150738,0.253549696,0.263691684,0.882352941,0.182555781,0.192697769,0.963488844,0.446247465,0.188172043,0,0,2.8,0.182555781,0.760649087,0.070993915,36.2
59150739,0.451219512,0.317073171,0.914634146,0.158536585,0.182926829,0.865853659,0.426829268,0.191082803,0,0,2.8,0.158536585,0.731707317,0.12195122,38.3
59150740,0.267665953,0.256959315,0.845824411,0.192719486,0.182012848,0.877944325,0.374732334,0.046296296,0,0,2.5,0.160599572,0.770877944,0.074946467,35.3
59150741,0.241448692,0.241448692,0.824949698,0.291750503,0.110663984,0.945674044,0.342052314,0.071090047,0,0,2.4,0.09054326,0.814889336,0.09054326,37.1
59150742,0.478119935,0.445705024,0.883306321,0.307941653,0.210696921,1,0.372771475,0.045317221,0,0,2,0.113452188,0.74554295,0.137763371,41.3
59150743,0.370689655,0.284482759,0.732758621,0.284482759,0.137931034,0.775862069,0.396551724,0.018726592,0,0,2.3,0.146551724,0.732758621,0.112068966,37.1
59150744,0.305676856,0.316593886,0.927947598,0.141921397,0.327510917,0.993449782,0.458515284,0.067873303,0,0,2.2,0.109170306,0.76419214,0.131004367,40.7
59150745,0.438448567,0.362563238,0.910623946,0.143338954,0.18549747,0.935919056,0.413153457,0.150862069,0,0,2.8,0.168634064,0.767284992,0.059021922,35.6
59150746,0.222672065,0.28340081,0.779352227,0.253036437,0.131578947,0.819838057,0.4048583,0.042735043,0,0,2.2,0.131578947,0.759109312,0.12145749,38.8
59150747,0.269886364,0.198863636,0.880681818,0.454545455,0.085227273,0.923295455,0.340909091,0.027173913,0,0,1.8,0.113636364,0.838068182,0.056818182,38.3
59150748,0.382462687,0.307835821,0.951492537,0.382462687,0.10261194,1,0.345149254,0.034843206,0,0,2.1,0.139925373,0.792910448,0.065298507,36.6
59150749,0.183752418,0.241779497,0.986460348,0.232108317,0.377176015,0.976789168,0.473887814,0,0,0,1.7,0.048355899,0.83172147,0.116054159,42.7
59150750,0.101431981,0.167064439,0.692124105,0.208830549,0.232696897,0.721957041,0.357995227,0,0.0125,0,1.6,0.059665871,0.84725537,0.089498807,41.8
59150751,0.313299233,0.332480818,0.716112532,0.332480818,0.127877238,0.639386189,0.377237852,0.052770449,0.145118734,0,1.8,0.063938619,0.696930946,0.23657289,47.1
59150752,0.416666667,0.4,1.233333333,0.2,0.233333333,1,0.466666667,0.316901408,0,0,2.5,0.133333333,0.75,0.116666667,38.9
59150753,0.424354244,0.166051661,1.014760148,0.295202952,0.129151292,0.94095941,0.332103321,0.153846154,0,0,2.2,0.073800738,0.793357934,0.129151292,38.4
59150754,0.339912281,0.285087719,0.745614035,0.405701754,0.131578947,0.712719298,0.328947368,0.168539326,0,0,1.8,0.098684211,0.76754386,0.131578947,42
59150755,0.635430039,0.519897304,0.917843389,0.519897304,0.01283697,0.712451861,0.224646983,0,0.550660793,0,1.9,0.198973042,0.564826701,0.243902439,44.7
59150756,0.541871921,0.369458128,0.738916256,0.172413793,0.197044335,0.665024631,0.39408867,0.321100917,0,0,2.7,0.098522167,0.763546798,0.147783251,41.5
59150757,0.431878896,0.329474622,0.783615316,0.418521817,0.142475512,0.792520036,0.316117542,0,0.592286501,0,1.5,0.053428317,0.765805877,0.17809439,45.5
59150758,0.761523046,0.671342685,0.951903808,0.521042084,0,0.621242485,0.490981964,0,0.30651341,0,2,0.130260521,0.410821643,0.450901804,54
59150759,0.282426778,0.230125523,0.376569038,0.209205021,0.020920502,0.282426778,0.230125523,0.043478261,0,0,1.8,0.031380753,0.648535565,0.324267782,56.2
59150760,0.086655113,0.095320624,0.485268631,0.47660312,0.017331023,0.493934142,0.095320624,0,0.200668896,0,1.1,0,0.606585789,0.398613518,60.7
59150761,0.031055901,0.077639752,0.310559006,0.302795031,0.01552795,0.333850932,0.054347826,0,0.109649123,0,1,0,0.76863354,0.22515528,53.1
59150762,0.312101911,0.363057325,0.770700637,0.52866242,0.133757962,0.649681529,0.312101911,0,0.58076225,0,1.3,0.025477707,0.630573248,0.350318471,55.5
59150763,0.293333333,0.226666667,0.546666667,0.533333333,0,0.533333333,0.08,0,0.700483092,0,1.2,0.013333333,0.866666667,0.133333333,48.9
59150777,0.408415842,0.358910891,0.693069307,0.338283828,0.173267327,0.919966997,0.45379538,0,0.911854103,0,1.9,0.103135314,0.829207921,0.066006601,36.1
59150779,0.435663627,0.31408308,0.835866261,0.283687943,0.319148936,1,0.445795339,0,0.866564417,0,1.7,0.070921986,0.845997974,0.081053698,37.4
59150780,0.385949696,0.305724198,0.750216826,0.344752819,0.279705117,0.91934085,0.420641804,0.003132832,0.883458647,0,1.5,0.045533391,0.895490026,0.060711188,37.6
59150782,0.409482759,0.441810345,0.700431034,0.409482759,0.226293103,0.969827586,0.377155172,0,0.857988166,0,1.6,0.05387931,0.851293103,0.086206897,38.7
59150784,0.280373832,0.264797508,0.552959502,0.490654206,0.101246106,0.786604361,0.27258567,0.011312217,0.904977376,0,1.4,0.007788162,0.848909657,0.147975078,42.7
59150785,0.448548813,0.321899736,0.725593668,0.477572559,0.226912929,0.968337731,0.350923483,0,0.901467505,0,1.4,0.031662269,0.92348285,0.044854881,37.1
59150786,0.415194346,0.379858657,0.697879859,0.212014134,0.344522968,0.909893993,0.556537102,0,0.87431694,0,1.8,0.097173145,0.803886926,0.106007067,38.7
59150787,0.348360656,0.430327869,0.799180328,0.112704918,0.276639344,0.870901639,0.522540984,0,0.868644068,0,2.4,0.153688525,0.727459016,0.12295082,39.9
59150788,0.410183876,0.374823197,0.777934936,0.275813296,0.26874116,0.884016973,0.466760962,0,0.875,0,1.8,0.106082037,0.707213579,0.190947666,44.9
59150790,0.38071066,0.410321489,0.833333333,0.160744501,0.38071066,0.97715736,0.57106599,0,0.832157969,0,1.8,0.08037225,0.693739425,0.224196277,46.2
59150791,0.345699831,0.269814503,0.708263069,0.463743676,0.278246206,0.935919056,0.345699831,0,0.95814978,0,1.4,0.016863406,0.885328836,0.092748735,39.3
59150792,0.222222222,0.30994152,0.877192982,0.362573099,0.222222222,1,0.450292398,0,0.718562874,0,1.7,0.087719298,0.754385965,0.152046784,42.2
